Date_(AA-MM-JJ),Trait.,Placette,Bloc,Micro-plac.,Abies_balsamea,Acer_rubrum,Acer_spicatum,Alnus_incana_subsp._rugosa,Amelanchier_sp.,Anaphalis_margaritacea,Aralia_nudicaulis,Athyrium_filix.femina,Bazzania_trilobata,Betula_alleghaniensis,Betula_papyrifera,Carex_sp.,Chamerion_angustifolium_subsp._angustifolium ,Cladonia_sp.,Cladonia_coniocraea,Cladonia_rangiferina,Claytosmunda_claytoniana,Clintonia_borealis,Coptis_trifolia,Cornus_alternifolia,Cornus_canadensis,Cypripedium_acaule,Dendrolycopodium_dendroideum,Dicranum_sp.,Diervilla_lonicera,Dryopteris_cristata,Dryopteris_intermedia,Eurybia_macrophylla,Epigaea_repens,Equisetum_sylvaticum,Galium_triflorum,Gaultheria_hispidula,Goodyera_tesselata,Goodyera_repens,Gymnocarpium_dryopteris,Huperzia_lucidula,Hylocomium_splendens,Kalmia_angustifolia,Linnaea_borealis,Lysimachia_borealis,Maianthemum_canadense,Mitella_nuda,Moneses_uniflora,Monotropa_uniflora,Nabalus_sp.,Neottia_cordata,Oclemena_acuminata,Orthilia_secunda,Oxalis_montana,Peltigera_sp.,Phegopteris_connectilis,Picea_glauca,Picea_mariana,Pleuzorium_schreberi,Polytrichum_sp.,Populus_balsamifera,Populus_tremuloides,Pteridium_aquilinum,Ptilium_crista-castrensis,Prunus_pensylvanica,Rhytidiadelphus_triquetrus,Ribes_glandulosum,Ribes_lacustre,Ribes_triste,Rubus_idaeus,Rubus_pubescens,Sambucus_racemosa,Streptopus_amplexifolius,Sphagnum_sp.,Spinulum_annotinum,Sorbus_americana,Sorbus_decora,Taxus_canadensis,Trillium_undulatum,Vaccinium_angustifolium,Vaccinium_myrtilloides,Viburnum_edule,Viburnum_cassinoides,Viola_sp.
12 juil. 2022,Aucun,50,C,S3,,,15,,37.5,,15,,,,,,,,,,,15,15,,15,,,,,,,,,,,2.5,,,,,37.5,,15,,37.5,,,,,,,2.5,,,,2.5,,37.5,,,,,15,,,,,,,,,,,0.5,,,,,15,,,,
12 juil. 2022,Aucun,50,C,S6,,,,,,,15,,,,,,,,,,,15,,,15,,,,,,,,,,,2.5,,2.5,,,37.5,,2.5,,15,,,,,,,,,,,,,62.5,,,,,0.5,,,,,,,,,,,,,,,,2.5,,,,
12 juil. 2022,Aucun,50,C,S9,,,,,,,37.5,,,,,,,,,,,15,,,15,,,15,,,,,,,,,,,,,15,,15,15,,,,,,,,,,,,,,62.5,,,,,,,,,,,,,,,,,,,,,,,,,
12 juil. 2022,Aucun,50,C,W3,2.5,,,,,,,,,,,,,,,,,15,,,15,,,15,,,,,,,,2.5,,,,,0.5,2.5,,,15,,,,,,,,,,,15,,62.5,,,,,15,,,,,,,,,,,,,0.5,,,,,,,
12 juil. 2022,Aucun,50,C,W6,15,,,,,,,,,,,,,,,,,2.5,15,,15,,,2.5,,,,,,,,,,,,,15,15,15,,15,,,,,,,,,,,,,62.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
12 juil. 2022,Aucun,50,C,W9,2.5,,0.5,,,,15,,,,,,,,0.5,15,,,15,,62.5,,,15,15,,,,,,,,,,,,,,2.5,2.5,15,,,,,,,,,,,2.5,,62.5,,,,,0.5,,,,,,,,,,,,,,,,15,,,,
26 juin 2022,Standard,52,A,N3,0.5,,,,37.5,,,,,,,,,,,,,,15,,,,,2.5,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,2.5,2.5,,,
26 juin 2022,Standard,52,A,N6,,,,,,,,,,,,,,,,,,0.5,,,15,,,,,,,,,,,,,,,,,,2.5,,0.5,,,,,,,,,,,,,85,,,,2.5,2.5,,,,,,,,,,,,,,,,0.5,,,,
26 juin 2022,Standard,52,A,N9,,,,,,,,,,,,,,,,,,2.5,2.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
26 juin 2022,Standard,52,A,E3,0.5,,,,,,,,,,,,,,,,,,2.5,,2.5,,,15,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,0.5,,,,
26 juin 2022,Standard,52,A,E6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,
26 juin 2022,Standard,52,A,E9,0.5,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,37.5,,,,,15,,,,,,,,,,,,,,,,,,,,
26 juin 2022,Standard,52,A,S3,0.5,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
26 juin 2022,Standard,52,A,S6,0.5,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,15,,,,,,,,,,,,,,,,,,,,,0.5,,,,
26 juin 2022,Standard,52,A,S9,0.5,,,,,,,,,,,,,,,,,15,2.5,,15,,,,15,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,62.5,,,,,2.5,,,,,,,,,,,,,,,,0.5,,,,
26 juin 2022,Standard,52,A,W3,,,2.5,,,,,,,,,,,,,,,15,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,
26 juin 2022,Standard,52,A,W6,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,,,,37.5,,,,,,,,,,,,,,,,,,,,
26 juin 2022,Standard,52,A,W9,,,,,0.5,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,
26 juin 2022,Standard,52,B,N3,,,,,,,,,,,,,,,,,,,0.5,,,,,0.5,,,,,,,,,,,,,,,2.5,,0.5,,,,,,,,,,,,,62.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
26 juin 2022,Standard,52,B,N6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,0.5,,,,,,,,,,,,,,,,,,,,
26 juin 2022,Standard,52,B,N9,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,15,,,,,,,,,0.5,,,,,,85,,,,,15,,,,,,,,,,,,,0.5,,,,,,,
26 juin 2022,Standard,52,B,E3,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,2.5,,,,,,62.5,,,,,,,,,,,,,,,,,,,,,,,,,
26 juin 2022,Standard,52,B,E6,0.5,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,0.5,15,15,,,,,,,2.5,,,,,,62.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,
26 juin 2022,Standard,52,B,E9,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.5,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,0.5,,,,,,,
26 juin 2022,Standard,52,B,S3,15,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,0.5,,,,,,,62.5,,,,,,,,,,,,,85,,,,,37.5,,,,,,,,,,,,,0.5,,,,,,,
26 juin 2022,Standard,52,B,S6,2.5,,,,,,,,,,0.5,,,,,,,15,,,15,,,2.5,,,,,,,,,,0.5,,,,,,0.5,2.5,,,,,,,0.5,0.5,,,,,62.5,,,,,,,,,,,,,,,,,,,,,,,,,
26 juin 2022,Standard,52,B,S9,37.5,,,,15,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,85,,,,2.5,,,,,,,,,,,,,,,,,,,,,
26 juin 2022,Standard,52,B,W3,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,37.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
26 juin 2022,Standard,52,B,W6,0.5,,,,,,,,,,,,,,,,,,0.5,,,,,15,,,,,,,,,,,,,,,,,2.5,,,,,,,0.5,,,,,,62.5,,,,,0.5,,,,,,,,,,,,,0.5,,,,,,,
26 juin 2022,Standard,52,B,W9,0.5,,,,,,,,,,,,,,,,,,0.5,,,,,2.5,,,,,,,,,,0.5,,,37.5,,,,15,,,,,,,,,2.5,,,,62.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
26 juin 2022,Standard,52,C,N3,,,,,,,,,,,,,,,,,,,,,2.5,,,0.5,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
26 juin 2022,Standard,52,C,N6,,,,,,,2.5,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,37.5,,0.5,,0.5,,,,,,,0.5,,,,,,37.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,
26 juin 2022,Standard,52,C,N9,,,,,2.5,,,,,,,,,,,,,,,,0.5,,,15,,,,,,,,,,,,,,,2.5,,0.5,,,,,,,,15,,,,,15,,,,,15,,,,,,,,,,37.5,,,,,,,,,,
26 juin 2022,Standard,52,C,E3,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26 juin 2022,Standard,52,C,E6,,,,,,,,,,,,0.5,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
26 juin 2022,Standard,52,C,E9,,,,,0.5,,,,,,,,,,,,,,,,2.5,,,15,,,,,,,,,,,,,2.5,,0.5,,,,,,,,,,,,,,,37.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
26 juin 2022,Standard,52,C,S3,,,,,,,,,,,,,,,,,,,2.5,,37.5,,,2.5,,,,,,,,,,,,,,,2.5,,2.5,,,,,,,,0.5,,,,,62.5,,,,,,,,,,,,,,,,,,,,,,,,,
26 juin 2022,Standard,52,C,S6,,,,,,,,,,,,,,,,,,,0.5,,37.5,,0.5,2.5,,,,,,,,,,,,,37.5,,0.5,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
26 juin 2022,Standard,52,C,S9,,,,,2.5,,2.5,,,,,,,,,,,,0.5,,37.5,,2.5,0.5,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
26 juin 2022,Standard,52,C,W3,,,,,,,,,,,,,,,,,,,,,62.5,,,15,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,37.5,,,,,2.5,,,,,,,,,,,,,0.5,,,,,,,
26 juin 2022,Standard,52,C,W6,,,,,0.5,,,,,,,,,,,,,,,,0.5,,,37.5,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,62.5,,,,,,,,,,,,,,,,,,,,,,,,,
26 juin 2022,Standard,52,C,W9,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,2.5,,,,,,,,,,,,,,,,,,,,
7 juil. 2022,3_ans,67,A,N3,2.5,,,,,,15,,,,,,,,,,,15,15,,37.5,,,2.5,,,,,,,,2.5,,,,,2.5,,15,2.5,2.5,,,,,,,,2.5,,,,,62.5,,,,,15,,,,,,,,,,,,,,,,0.5,,,,
7 juil. 2022,3_ans,67,A,N6,0.5,,,,2.5,,15,,,,,,,,,,,37.5,15,,15,,,2.5,2.5,,,2.5,,,,15,,,,,,,0.5,37.5,15,,0.5,,,,,,2.5,,,,2.5,62.5,,,,,15,,,,,,,,,,,,,,,,,,,,
7 juil. 2022,3_ans,67,A,N9,37.5,,15,,15,,15,,,,,,,,,,,2.5,2.5,,15,,,,,,,,,,,,,,,,37.5,,15,,2.5,,2.5,,,,,,15,,,,,15,,,,,37.5,,,,,,,,,,,,,,,,,,,,
7 juil. 2022,3_ans,67,A,E3,0.5,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,2.5,,,,,,,2.5,2.5,15,,2.5,,,,,,,,,,,85,,,,,2.5,,,,,,,,,,,,,,,,,,,,
7 juil. 2022,3_ans,67,A,E6,0.5,,,,,,,,,,,,,,,,,0.5,,,15,,,0.5,,,,,,,,,,,,,15,,0.5,,,,2.5,,,,,,,,,,2.5,37.5,,,,,15,,,,,,,,,,,,2.5,,,,,,,,
7 juil. 2022,3_ans,67,A,E9,2.5,,,,,,2.5,,,,0.5,,,,,,,2.5,,,15,,,2.5,,,,,,,,0.5,,,,,2.5,,,,,,,,,,,,,,,,,62.5,,,,,15,,,,,,,,,,,,,,,,,,,,
7 juil. 2022,3_ans,67,A,S3,2.5,,,,,,,,,,,,,,,,,,,,15,,0.5,2.5,,,,,,,,15,,,,,,,2.5,2.5,,,,,,,,,,,,,,62.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
7 juil. 2022,3_ans,67,A,S6,2.5,,,,,,,,2.5,,,,,,,,,15,,,15,,,15,,,,,,,,,,,,,,,15,,15,,,,,,,,,,,,,37.5,,,,,62.5,,,,,,,,,,,,2.5,,,,,,,,
7 juil. 2022,3_ans,67,A,S9,15,,,,,,37.5,,,,,,,,,,,15,,,15,,,2.5,2.5,,,,,,,,,,,,,,37.5,2.5,2.5,,,,,,,,,,,,,62.5,,,,,15,,,,,,,,,,,,,,,,,,,,
7 juil. 2022,3_ans,67,A,W3,15,,,,,,,,,,,,,,0.5,,,37.5,15,,37.5,,,2.5,,,,,,,,15,,,,,,,62.5,2.5,,,0.5,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5
7 juil. 2022,3_ans,67,A,W6,2.5,,,,,,,,,,0.5,,,,,,,,15,,37.5,,,0.5,,,,,,,,,,0.5,,,,,15,15,15,,0.5,,,,,,,,,,,62.5,,0.5,,,15,,,,,,,,,,,,0.5,,,,0.5,,,,
7 juil. 2022,3_ans,67,A,W9,2.5,,,,,,15,,,,0.5,,,,,,,15,,,37.5,,,15,,,,,,,,2.5,,,,,,,37.5,2.5,15,,,,,,,,,,,,,62.5,,,,,15,,,,,,,,,,,,0.5,,,,,,,,
7 juil. 2022,3_ans,67,B,N3,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,2.5,,,,,2.5,,,,,,,,,,,,,,,,,,0.5,,,,,,,
7 juil. 2022,3_ans,67,B,N6,0.5,,,,0.5,,,,,,0.5,2.5,,,,,,2.5,,,15,,,2.5,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,15,,,,,37.5,,,,,0.5,,,,,,,,,,62.5,,,0.5,,,,,,,
7 juil. 2022,3_ans,67,B,N9,0.5,,,,0.5,,,,,,,2.5,,,,,,2.5,0.5,,,,,2.5,,,,,,,,,,,,,,,15,15,,,2.5,,,,,,15,,,,,37.5,,,,,,,,,,,,,,,15,,,,,,,,,,
7 juil. 2022,3_ans,67,B,E3,0.5,,,,,,,,,,,,,,,,,15,,,,,,15,,,,,,,,,,,,,,,,,15,,,,,,,0.5,15,,,,,15,,,,,,,,,,,,,,,,,,0.5,,,,,,,
7 juil. 2022,3_ans,67,B,E6,15,,,,,,,,,,0.5,,,,,,,,,,,,,2.5,,,,,,,,,,,,,15,,,,,,,,,,,2.5,15,,,,,15,,,,,,,,,,,,,,,,,,0.5,,,,,,,
7 juil. 2022,3_ans,67,B,E9,2.5,,,,,,,,,,,,,,,,,2.5,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7 juil. 2022,3_ans,67,B,S3,,,,0.5,,,2.5,,,,,,,,2.5,,,15,2.5,,,,,15,,,,,,,,,,0.5,,,2.5,,2.5,15,2.5,,0.5,,,,,2.5,,0.5,,,,2.5,,,,,0.5,,,,,,,,,,,,,0.5,,,,,,,
7 juil. 2022,3_ans,67,B,S6,,,,,,,,,,,0.5,,,,,,,15,15,,,,,0.5,,,,,,,,,,,,,,,,2.5,,,0.5,,,,,,15,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
7 juil. 2022,3_ans,67,B,S9,2.5,,,0.5,0.5,,2.5,,,,,0.5,,,,,,15,2.5,,2.5,,,2.5,,,,,,,,,,,15,,,,15,,15,,,,,,,2.5,2.5,,,,,15,,,,,15,,,,,,,,,2.5,37.5,,,,,,,,,,
7 juil. 2022,3_ans,67,B,W3,0.5,,,0.5,,,0.5,,,,,15,,,,,,15,15,,0.5,,,2.5,,,,,,,,,,2.5,15,,,,2.5,,0.5,,2.5,,,,,,15,,,,,0.5,,,,,,,,,,,,,,,15,,,0.5,,,,,,,
7 juil. 2022,3_ans,67,B,W6,0.5,,,,,,,,,,,37.5,,,,,,15,37.5,,,,,15,,,,,,,,,0.5,,,,,,15,15,2.5,,,,,2.5,,,37.5,,,,,37.5,,,,,2.5,,,,,,,,,,15,,,0.5,,,,,,,
7 juil. 2022,3_ans,67,B,W9,2.5,,,,,,,,,,,,,,,,,37.5,,,,,,2.5,,,,,,,,,,,2.5,,2.5,,,,2.5,,,,,,,,15,,,,,62.5,,,,,2.5,,,,,,,,,,2.5,,,,,,,,,,
7 juil. 2022,3_ans,67,C,N3,15,,,,,,,,,,,,,,,,,37.5,,,15,,,2.5,,,,,,,,2.5,,,,,15,,15,,,,,,,,,,,,,,2.5,37.5,,,,,2.5,,,,,,15,,,,,,,,,,2.5,,,,
7 juil. 2022,3_ans,67,C,N6,15,,,,,,,,,,,,0.5,,,,,,,,37.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,62.5,,0.5,,,,,,,,,,,,
7 juil. 2022,3_ans,67,C,N9,2.5,,,,,,,,,,,,0.5,,,,,37.5,,,2.5,,,0.5,,,,,,,,,,,,,2.5,,0.5,2.5,2.5,,0.5,,,,,,,,,,,62.5,,,,,0.5,,,,,,37.5,,,,,,,0.5,,,2.5,,,,
7 juil. 2022,3_ans,67,C,E3,15,,,,,,,,,,,,2.5,,,,,2.5,,,2.5,,,0.5,,,,,,,,,,,,,,,15,0.5,,,,,,,,,,,,,,85,,,,,,,,,,,15,,,,,,,,,,,,,,
7 juil. 2022,3_ans,67,C,E6,15,,,,,,,,,,,,15,,,,,37.5,,,,,,0.5,,,,,,,,,,2.5,,,2.5,,0.5,,15,,,,,,,,,,,,2.5,85,,,,,0.5,,,,,,,,,,,,,,,,,,,,
7 juil. 2022,3_ans,67,C,E9,37.5,,,,,,,,,,2.5,,,,,,,2.5,,,62.5,,,2.5,,,,,,,,,,2.5,,,15,,,,,,2.5,,,,,,,,,,,85,,,,,0.5,,,,,,2.5,,,,,,,,,,,,,,
7 juil. 2022,3_ans,67,C,S3,15,,,,,,15,,,,,,,,,,,15,,,15,,,,,,,,,,,2.5,,,,,37.5,,37.5,2.5,2.5,,,,,,,,,,,,,37.5,,,,,15,,,,,,,,,,,,,0.5,,,,,,,
7 juil. 2022,3_ans,67,C,S6,2.5,,,,,,15,,,,,,,,,,,15,,,15,,,0.5,,,,,,,,,,,,,0.5,,37.5,2.5,,,,,,,,2.5,,,,,,62.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,
7 juil. 2022,3_ans,67,C,S9,2.5,,,,,,37.5,,,,,,,,,,,,,,15,,,0.5,,,,,,,,,,,,,0.5,,37.5,,2.5,,,,,,,,,,,,,62.5,,,,,2.5,,,,,,2.5,,,,,,,,,,,,,,
7 juil. 2022,3_ans,67,C,W3,37.5,,,,,,37.5,,,,,,2.5,,,,,,,,2.5,,,0.5,,,,,,,,2.5,,,,,0.5,,15,2.5,2.5,,,,,,,15,,,,,15,62.5,,,,,15,,,,,,37.5,,,,,,,,,,,,,,
7 juil. 2022,3_ans,67,C,W6,2.5,,,,,,15,0.5,,,0.5,,2.5,,,,,37.5,,,2.5,,,2.5,,,,,,,,,,,,,,,0.5,2.5,,,,,,,,0.5,,,,,,62.5,,,,,2.5,,,,,,37.5,,37.5,,,,,,,,,,,,
7 juil. 2022,3_ans,67,C,W9,15,,,,,,37.5,,,,,,15,,,,,15,,,37.5,,,2.5,,,,,,,,,,,,,,,,2.5,2.5,,,,,,,,,,,,,62.5,,,,,0.5,,,,,,2.5,,,,,,,,,,,,,,
13 juil. 2022,3_ans,69,A,N3,15,,37.5,,62.5,,15,,,,,,,,,,,15,,,62.5,,,15,,,,,,,,,,,15,,2.5,,15,15,15,,,,,,,,,,,,,15,,,,,,,,,,,,15,,,,,,,,,,,,,
13 juil. 2022,3_ans,69,A,N6,15,,15,,,,37.5,,,,,,,,,,,,,,37.5,,,15,,,,,,,,,,,,,,,,15,37.5,,,,,,,2.5,15,,,,,0.5,,,,,0.5,,,,,,,,,,,,0.5,,,,,,,,
13 juil. 2022,3_ans,69,A,N9,0.5,,,37.5,2.5,,,,,,2.5,,,,,,,,2.5,,62.5,,,2.5,,,,,,,,,,,,,,,2.5,15,15,,,,,,,15,2.5,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
13 juil. 2022,3_ans,69,A,E3,,,15,,,,,,,,,,,,,,,,2.5,2.5,37.5,,,,,,,,,,,,,,,,,,15,0.5,,,,,,,,,2.5,,15,,,2.5,,,,,,,,,,,,37.5,,,2.5,,,,,,,,15,,
13 juil. 2022,3_ans,69,A,E6,15,,37.5,15,2.5,,15,,,,,,,,,,,37.5,2.5,,37.5,,,,,,0.5,,,,,,,,2.5,,,,15,2.5,15,,,,,,,,15,,,,,0.5,,,,,,,,,,,,37.5,,,,,,,,,,,15,,
13 juil. 2022,3_ans,69,A,E9,15,,15,,15,,2.5,,,,,15,,,,,,15,2.5,,37.5,,,0.5,,,,,,,,,,,0.5,,2.5,,37.5,15,15,,,,,,,,2.5,,15,15,,15,,,,,2.5,,,,,,,15,,,,,,15,,,,,,,
13 juil. 2022,3_ans,69,A,S3,15,,37.5,,,,15,,,,,,,,,,,15,15,,62.5,,,15,,,,,,,,,,,,,,,37.5,15,37.5,,,,,,,15,,,,,,15,,2.5,,,0.5,,,,,,,,,,,,,,,,,,,,
13 juil. 2022,3_ans,69,A,S6,15,,15,,,,15,,,,,,,,,,,15,,15,37.5,,,15,,,,,,,,15,,,,,,,15,15,15,,15,,,,,,,,,,37.5,62.5,,,,,15,,,,,,,,,,,,,,,,,,,,
13 juil. 2022,3_ans,69,A,S9,37.5,,15,,37.5,,15,,,,,,,,,,,37.5,15,,62.5,,,15,,,,,,,,,,,37.5,,15,,2.5,,62.5,,2.5,,,,,,,,,,15,37.5,,,,,15,,,,,,,,,,,,,,,,0.5,,,,
13 juil. 2022,3_ans,69,A,W3,15,,62.5,,,,15,,,,,,,,,,,15,,,37.5,,,0.5,,,,,,,,,,,15,,,,2.5,15,2.5,,2.5,,,,,,2.5,,,,,37.5,,,,,2.5,,,,,,,2.5,,,,,,,,,,,,,
13 juil. 2022,3_ans,69,A,W6,2.5,,37.5,,2.5,,,,,,,,,,,,,15,,,37.5,,,2.5,,,,,,,,,,,0.5,,,,15,15,37.5,,2.5,,,,,15,15,,,,,37.5,,,,,15,,,,,,,,,,,,,,,,,,15,,
13 juil. 2022,3_ans,69,A,W9,15,,15,,,,37.5,,,,,,,,,,,37.5,15,,15,,,2.5,37.5,,,,,,,,,,,,,,37.5,15,37.5,,0.5,,,,,,15,,,2.5,,15,,,,,15,,,,,,,,,,,,,,,,,,15,,
7 juil. 2022,3_ans,69,B,N3,2.5,,,,,,37.5,,,,,,,,,,,15,,,37.5,,,2.5,,,,,,,,,,,,,,,2.5,2.5,15,,0.5,,,,,,,,,,,62.5,,2.5,,,15,,,,,,,,,,,,,,,,15,,,,
7 juil. 2022,3_ans,69,B,N6,15,,0.5,,15,,2.5,,,,,,,,,,,15,,,37.5,,,,,,,,,,,,,,,,,,37.5,2.5,,,,,,,,,,,,,,62.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
7 juil. 2022,3_ans,69,B,N9,0.5,,,,37.5,,62.5,,,,,,,,,,,37.5,2.5,,62.5,,,2.5,,,,,,,,,,,,,37.5,,15,15,37.5,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,2.5,,,,
7 juil. 2022,3_ans,69,B,E3,15,,,,37.5,,15,,,,,,,,,,,15,0.5,,37.5,,,2.5,,,,,,,,,,,,,2.5,2.5,37.5,2.5,15,,,,,,,,,,,,15,37.5,,,,,15,,,,,,,,,,,,,0.5,,,,,,,
7 juil. 2022,3_ans,69,B,E6,15,,,,,,,,,,,,,,2.5,,,15,2.5,,15,,,2.5,,,,,,,,15,,,,,,,37.5,,,,,,,,,,,,,,,85,,,,,2.5,,,,,,,,,,,,,,,,,,,,
7 juil. 2022,3_ans,69,B,E9,15,,,,,,15,,,,,,,,,,,15,2.5,,62.5,,,2.5,,,,,,,,37.5,,,,,15,0.5,37.5,2.5,2.5,,,,,,,,,,,,,37.5,,,,,2.5,,,,,,,,,,,,,,,,2.5,2.5,,,
7 juil. 2022,3_ans,69,B,S3,15,,,,,,15,,,,,,,,,,,,0.5,,62.5,,,0.5,,,,,,,,,,,,,2.5,,15,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,
7 juil. 2022,3_ans,69,B,S6,15,,,,37.5,,37.5,,,,,,,,,,,,,,62.5,,,,,,,,,,,2.5,,,,,15,,15,15,15,,,,,,,,,,,,2.5,15,,,,,,,,,,,,,,,,,,,,,,,,,
7 juil. 2022,3_ans,69,B,S9,37.5,,,,,,,,,,,,,,,,,2.5,,,37.5,,,2.5,,,,,,,,,,,,,,,37.5,2.5,2.5,,,,,,,,,,,,,62.5,,,,,15,,,,,,,,,,,,,,,,,,,,
7 juil. 2022,3_ans,69,B,W3,15,,,,,,15,,,,,,,,0.5,,,2.5,,,,,,0.5,,,,,,,,,,,,,2.5,2.5,15,2.5,15,,,,,,,,,,,,,62.5,,,,,15,,,,,,,,,,,,,,,,,,,,
7 juil. 2022,3_ans,69,B,W6,15,,,,,,,,,,,,,,,,,15,,,37.5,,,0.5,,,,,,,,,,,,,,15,37.5,,15,,0.5,,,,,,,,,,,2.5,,,,,0.5,,,,,,,,15,,,,,,,,15,,,,
7 juil. 2022,3_ans,69,B,W9,15,,,,,,15,,,,,,,,,,,37.5,,,37.5,,,2.5,,,,,,,,2.5,,,,,,,15,37.5,15,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,2.5,,15,,
7 juil. 2022,3_ans,69,C,N3,15,,,,,,15,,,,,,,,,,,37.5,,,62.5,,,2.5,,,,,,,,,,,,,15,,15,,37.5,,0.5,,,,,,15,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
7 juil. 2022,3_ans,69,C,N6,15,,,,2.5,,15,,,,,,,,,,,15,,,62.5,,,2.5,,,,,,,,,,,,,,,37.5,15,37.5,,,,,,,,2.5,,,,,37.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
7 juil. 2022,3_ans,69,C,N9,15,,,,,,2.5,,,,0.5,,,,,,,37.5,,,62.5,,,,,,,,,,,,,,,,2.5,,0.5,,37.5,,0.5,,,,,,15,,,,,85,,,,,0.5,,,,,,,,,,,,,2.5,,,,,,,
7 juil. 2022,3_ans,69,C,E3,2.5,,,,0.5,,15,,,,,,,,,,,,,,37.5,,,15,,,,,,,,,,0.5,,,,,2.5,2.5,15,,,,,,,,2.5,,,,,15,,,,,37.5,,,,,,,,,,,,,,,,,,,,
